aoi_id,aoi_name_en,aoi_name_es,feature_id,damage_gra,damage_percent,centroid_lat,centroid_lon,google_maps_url,approx_reference_source,approx_reference_tile_z,approx_reference_tile_x,approx_reference_tile_y,approx_reference_tile_url,evidence_mode,vlm_use,do_not_overclaim
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00127,Possibly damaged,35,10.505600396875,-68.179251621875,"https://www.google.com/maps/search/?api=1&query=10.505600396875,-68.179251621875",Esri World Imagery aerial reference,18,81425,123378,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123378/81425,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi06-moron,AOI06 Moron - Official EMSR884 Vector,AOI06 Moron - Vector oficial EMSR884,ems_00129,Possibly damaged,35,10.51481253,-68.188458052,"https://www.google.com/maps/search/?api=1&query=10.51481253,-68.188458052",Esri World Imagery aerial reference,18,81418,123372,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123372/81418,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00001,Possibly damaged,35,10.245195754833334,-68.85068597058333,"https://www.google.com/maps/search/?api=1&query=10.245195754833334,-68.85068597058333",Esri World Imagery aerial reference,18,80936,123571,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123571/80936,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00002,Possibly damaged,35,10.245736337669904,-68.85302804300972,"https://www.google.com/maps/search/?api=1&query=10.245736337669904,-68.85302804300972",Esri World Imagery aerial reference,18,80934,123571,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123571/80934,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00003,Possibly damaged,35,10.246547834000001,-68.851833862,"https://www.google.com/maps/search/?api=1&query=10.246547834000001,-68.851833862",Esri World Imagery aerial reference,18,80935,123570,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123570/80935,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00004,Possibly damaged,35,10.247267081666665,-68.84601867666667,"https://www.google.com/maps/search/?api=1&query=10.247267081666665,-68.84601867666667",Esri World Imagery aerial reference,18,80939,123570,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123570/80939,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00005,Possibly damaged,35,10.24808791631579,-68.84627958842105,"https://www.google.com/maps/search/?api=1&query=10.24808791631579,-68.84627958842105",Esri World Imagery aerial reference,18,80939,123569,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123569/80939,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00006,Possibly damaged,35,10.248482820909091,-68.84733493,"https://www.google.com/maps/search/?api=1&query=10.248482820909091,-68.84733493",Esri World Imagery aerial reference,18,80938,123569,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123569/80938,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00007,Possibly damaged,35,10.249235042517006,-68.83720101911564,"https://www.google.com/maps/search/?api=1&query=10.249235042517006,-68.83720101911564",Esri World Imagery aerial reference,18,80946,123568,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123568/80946,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00008,Possibly damaged,35,10.250465667272728,-68.84484699636363,"https://www.google.com/maps/search/?api=1&query=10.250465667272728,-68.84484699636363",Esri World Imagery aerial reference,18,80940,123567,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123567/80940,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00009,Possibly damaged,35,10.252849418759398,-68.84196690214284,"https://www.google.com/maps/search/?api=1&query=10.252849418759398,-68.84196690214284",Esri World Imagery aerial reference,18,80942,123565,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123565/80942,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00010,Possibly damaged,35,10.253416364507462,-68.8258818245373,"https://www.google.com/maps/search/?api=1&query=10.253416364507462,-68.8258818245373",Esri World Imagery aerial reference,18,80954,123565,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123565/80954,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00011,Possibly damaged,35,10.25793805907563,-68.80048992521009,"https://www.google.com/maps/search/?api=1&query=10.25793805907563,-68.80048992521009",Esri World Imagery aerial reference,18,80973,123562,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123562/80973,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00012,Possibly damaged,35,10.2603505,-68.81754553076924,"https://www.google.com/maps/search/?api=1&query=10.2603505,-68.81754553076924",Esri World Imagery aerial reference,18,80960,123560,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123560/80960,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00013,Possibly damaged,35,10.3132281848,-68.7898899228,"https://www.google.com/maps/search/?api=1&query=10.3132281848,-68.7898899228",Esri World Imagery aerial reference,18,80980,123521,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123521/80980,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00014,Possibly damaged,35,10.314821805000001,-68.78928845944444,"https://www.google.com/maps/search/?api=1&query=10.314821805000001,-68.78928845944444",Esri World Imagery aerial reference,18,80981,123520,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123520/80981,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00015,Possibly damaged,35,10.316809698478261,-68.79113756923914,"https://www.google.com/maps/search/?api=1&query=10.316809698478261,-68.79113756923914",Esri World Imagery aerial reference,18,80979,123518,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123518/80979,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00016,Possibly damaged,35,10.243423427906977,-68.78515232209303,"https://www.google.com/maps/search/?api=1&query=10.243423427906977,-68.78515232209303",Esri World Imagery aerial reference,18,80984,123572,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123572/80984,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00017,Possibly damaged,35,10.2446313728125,-68.7846732784375,"https://www.google.com/maps/search/?api=1&query=10.2446313728125,-68.7846732784375",Esri World Imagery aerial reference,18,80984,123572,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123572/80984,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00018,Possibly damaged,35,10.24436521888889,-68.78653364888889,"https://www.google.com/maps/search/?api=1&query=10.24436521888889,-68.78653364888889",Esri World Imagery aerial reference,18,80983,123572,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123572/80983,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00019,Possibly damaged,35,10.245618286,-68.772210652,"https://www.google.com/maps/search/?api=1&query=10.245618286,-68.772210652",Esri World Imagery aerial reference,18,80993,123571,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123571/80993,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00020,Possibly damaged,35,10.249384118333333,-68.77828614833334,"https://www.google.com/maps/search/?api=1&query=10.249384118333333,-68.77828614833334",Esri World Imagery aerial reference,18,80989,123568,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123568/80989,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00021,Possibly damaged,35,10.249335760000001,-68.7776931608108,"https://www.google.com/maps/search/?api=1&query=10.249335760000001,-68.7776931608108",Esri World Imagery aerial reference,18,80989,123568,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123568/80989,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00022,Possibly damaged,35,10.255860765,-68.76837201055555,"https://www.google.com/maps/search/?api=1&query=10.255860765,-68.76837201055555",Esri World Imagery aerial reference,18,80996,123563,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123563/80996,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00023,Possibly damaged,35,10.325361788,-68.760780696,"https://www.google.com/maps/search/?api=1&query=10.325361788,-68.760780696",Esri World Imagery aerial reference,18,81001,123512,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123512/81001,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00024,Possibly damaged,35,10.326601781666666,-68.74812484499999,"https://www.google.com/maps/search/?api=1&query=10.326601781666666,-68.74812484499999",Esri World Imagery aerial reference,18,81011,123511,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123511/81011,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00025,Possibly damaged,35,10.335495156,-68.742403568,"https://www.google.com/maps/search/?api=1&query=10.335495156,-68.742403568",Esri World Imagery aerial reference,18,81015,123504,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123504/81015,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00026,Possibly damaged,35,10.337766698805972,-68.74718663761193,"https://www.google.com/maps/search/?api=1&query=10.337766698805972,-68.74718663761193",Esri World Imagery aerial reference,18,81011,123503,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123503/81011,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00028,Possibly damaged,35,10.338919318,-68.737705868,"https://www.google.com/maps/search/?api=1&query=10.338919318,-68.737705868",Esri World Imagery aerial reference,18,81018,123502,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123502/81018,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00030,Possibly damaged,35,10.340026642,-68.740488292,"https://www.google.com/maps/search/?api=1&query=10.340026642,-68.740488292",Esri World Imagery aerial reference,18,81016,123501,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123501/81016,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00031,Possibly damaged,35,10.33681588631579,-68.71922428210526,"https://www.google.com/maps/search/?api=1&query=10.33681588631579,-68.71922428210526",Esri World Imagery aerial reference,18,81032,123503,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123503/81032,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00036,Possibly damaged,35,10.33936245,-68.734127656,"https://www.google.com/maps/search/?api=1&query=10.33936245,-68.734127656",Esri World Imagery aerial reference,18,81021,123501,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123501/81021,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00039,Possibly damaged,35,10.342162092,-68.7320382,"https://www.google.com/maps/search/?api=1&query=10.342162092,-68.7320382",Esri World Imagery aerial reference,18,81022,123499,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123499/81022,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00040,Possibly damaged,35,10.342852874915254,-68.72327108661017,"https://www.google.com/maps/search/?api=1&query=10.342852874915254,-68.72327108661017",Esri World Imagery aerial reference,18,81029,123499,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123499/81029,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00041,Possibly damaged,35,10.420069330434783,-68.5416824926087,"https://www.google.com/maps/search/?api=1&query=10.420069330434783,-68.5416824926087",Esri World Imagery aerial reference,18,81161,123442,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123442/81161,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00042,Possibly damaged,35,10.419871802380952,-68.53647041619048,"https://www.google.com/maps/search/?api=1&query=10.419871802380952,-68.53647041619048",Esri World Imagery aerial reference,18,81165,123442,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123442/81165,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
emsr884-aoi08-san-felipe,AOI08 San Felipe - Official EMSR884 Vector,AOI08 San Felipe - Vector oficial EMSR884,ems_00043,Possibly damaged,35,10.420164151538462,-68.54160918692308,"https://www.google.com/maps/search/?api=1&query=10.420164151538462,-68.54160918692308",Esri World Imagery aerial reference,18,81161,123442,https://server.arcgisonline.com/ArcGIS/rest/services/World_Imagery/MapServer/tile/18/123442/81161,approximate_aerial_reference_not_dated_before,triage_only_if_no_dated_before_baseline_exists,"Not official EMS before imagery, not guaranteed to be pre-event at each tile, licensing/terms must be reviewed before bulk downloading or redistributing tiles, and it must not be used for official damage counts."
